date,outcome,VEMQ,ratio,type
2020-12-14,Cases,q1pct,0.4121613507760048,observed
2020-12-21,Cases,q1pct,0.40088987764182427,observed
2020-12-28,Cases,q1pct,0.3858563940709012,observed
2021-01-04,Cases,q1pct,0.3888489997806099,observed
2021-01-11,Cases,q1pct,0.383624537080999,observed
2021-01-18,Cases,q1pct,0.3744911613493908,observed
2021-01-25,Cases,q1pct,0.36767935209621855,observed
2021-02-01,Cases,q1pct,0.3604107922817493,observed
2021-02-08,Cases,q1pct,0.3467064186488647,observed
2021-02-15,Cases,q1pct,0.3367703200965837,observed
2021-02-22,Cases,q1pct,0.33041374708041377,observed
2021-03-01,Cases,q1pct,0.32860708936595107,observed
2021-03-08,Cases,q1pct,0.3290230703503275,observed
2021-03-15,Cases,q1pct,0.3130901565127409,observed
2021-03-22,Cases,q1pct,0.29101966873706003,observed
2021-03-29,Cases,q1pct,0.27956918197436237,observed
2021-04-05,Cases,q1pct,0.2693734015345269,observed
2021-04-12,Cases,q1pct,0.2649920640397488,observed
2021-04-19,Cases,q1pct,0.2744281109975631,observed
2021-04-26,Cases,q1pct,0.2841059020142493,observed
2021-05-03,Cases,q1pct,0.3016232169208067,observed
2021-05-10,Cases,q1pct,0.30719415989638527,observed
2021-05-17,Cases,q1pct,0.31396332863187587,observed
2021-05-24,Cases,q1pct,0.31750693424702237,observed
2021-05-31,Cases,q1pct,0.30631252155915834,observed
2021-06-07,Cases,q1pct,0.29930941552972884,observed
2021-06-14,Cases,q1pct,0.29149551194279627,observed
2021-06-21,Cases,q1pct,0.28941710463449594,observed
2021-06-28,Cases,q1pct,0.28424037174135625,observed
2021-07-05,Cases,q1pct,0.2676069321533923,observed
2021-07-12,Cases,q1pct,0.2668509222178352,observed
2021-07-19,Cases,q1pct,0.2647453970897118,observed
2021-07-26,Cases,q1pct,0.272517256345995,observed
2021-08-02,Cases,q1pct,0.28501268533389196,observed
2021-08-09,Cases,q1pct,0.30741351972300424,observed
2021-08-16,Cases,q1pct,0.32745383324006716,observed
2021-08-23,Cases,q1pct,0.3439123123871209,observed
2021-08-30,Cases,q1pct,0.3528892005610098,observed
2021-09-06,Cases,q1pct,0.35808476715604864,observed
2021-09-13,Cases,q1pct,0.3643981620970172,observed
2021-09-20,Cases,q1pct,0.36442279236005193,observed
2021-09-27,Cases,q1pct,0.36286551210236906,observed
2021-10-04,Cases,q1pct,0.3629497006658088,observed
2021-10-11,Cases,q1pct,0.3643435790951364,observed
2021-10-18,Cases,q1pct,0.3603825419863156,observed
2021-10-25,Cases,q1pct,0.35901103391908457,observed
2020-12-14,Hospitalizations,q1pct,0.4037464763117214,observed
2020-12-21,Hospitalizations,q1pct,0.39320523531049845,observed
2020-12-28,Hospitalizations,q1pct,0.3849565069077264,observed
2021-01-04,Hospitalizations,q1pct,0.37330453563714905,observed
2021-01-11,Hospitalizations,q1pct,0.38328023728441174,observed
2021-01-18,Hospitalizations,q1pct,0.3682511737089202,observed
2021-01-25,Hospitalizations,q1pct,0.3863903011341416,observed
2021-02-01,Hospitalizations,q1pct,0.3980833980833981,observed
2021-02-08,Hospitalizations,q1pct,0.3715989563920984,observed
2021-02-15,Hospitalizations,q1pct,0.38110403397027603,observed
2021-02-22,Hospitalizations,q1pct,0.4039509536784741,observed
2021-03-01,Hospitalizations,q1pct,0.3803486529318542,observed
2021-03-08,Hospitalizations,q1pct,0.4123524069028156,observed
2021-03-15,Hospitalizations,q1pct,0.38075742067553736,observed
2021-03-22,Hospitalizations,q1pct,0.3687707641196013,observed
2021-03-29,Hospitalizations,q1pct,0.39908256880733944,observed
2021-04-05,Hospitalizations,q1pct,0.3815648445873526,observed
2021-04-12,Hospitalizations,q1pct,0.3545554335894621,observed
2021-04-19,Hospitalizations,q1pct,0.3707093821510298,observed
2021-04-26,Hospitalizations,q1pct,0.38046272493573263,observed
2021-05-03,Hospitalizations,q1pct,0.3878378378378378,observed
2021-05-10,Hospitalizations,q1pct,0.36379613356766255,observed
2021-05-17,Hospitalizations,q1pct,0.36203866432337434,observed
2021-05-24,Hospitalizations,q1pct,0.35660377358490564,observed
2021-05-31,Hospitalizations,q1pct,0.3612662942271881,observed
2021-06-07,Hospitalizations,q1pct,0.3564356435643564,observed
2021-06-14,Hospitalizations,q1pct,0.34219269102990035,observed
2021-06-21,Hospitalizations,q1pct,0.33476394849785407,observed
2021-06-28,Hospitalizations,q1pct,0.3522388059701492,observed
2021-07-05,Hospitalizations,q1pct,0.29879211697393515,observed
2021-07-12,Hospitalizations,q1pct,0.31063268892794377,observed
2021-07-19,Hospitalizations,q1pct,0.29680501642281276,observed
2021-07-26,Hospitalizations,q1pct,0.31352187361908973,observed
2021-08-02,Hospitalizations,q1pct,0.3165718480455129,observed
2021-08-09,Hospitalizations,q1pct,0.3255690841715193,observed
2021-08-16,Hospitalizations,q1pct,0.3350289422908262,observed
2021-08-23,Hospitalizations,q1pct,0.3504892367906067,observed
2021-08-30,Hospitalizations,q1pct,0.38144557073600704,observed
2021-09-06,Hospitalizations,q1pct,0.3903944191038369,observed
2021-09-13,Hospitalizations,q1pct,0.40666460968836776,observed
2021-09-20,Hospitalizations,q1pct,0.3999270871308786,observed
2021-09-27,Hospitalizations,q1pct,0.4145099703012304,observed
2021-10-04,Hospitalizations,q1pct,0.40765765765765766,observed
2021-10-11,Hospitalizations,q1pct,0.4121212121212121,observed
2021-10-18,Hospitalizations,q1pct,0.4211802748585287,observed
2021-10-25,Hospitalizations,q1pct,0.4167333867093675,observed
2020-12-14,Deaths,q1pct,0.38286954805604895,observed
2020-12-21,Deaths,q1pct,0.3907878282617757,observed
2020-12-28,Deaths,q1pct,0.38630616611554175,observed
2021-01-04,Deaths,q1pct,0.37829226847918435,observed
2021-01-11,Deaths,q1pct,0.37970770095559303,observed
2021-01-18,Deaths,q1pct,0.3675,observed
2021-01-25,Deaths,q1pct,0.38777908343125733,observed
2021-02-01,Deaths,q1pct,0.4186851211072664,observed
2021-02-08,Deaths,q1pct,0.37576687116564417,observed
2021-02-15,Deaths,q1pct,0.390625,observed
2021-02-22,Deaths,q1pct,0.4166666666666667,observed
2021-03-01,Deaths,q1pct,0.3902439024390244,observed
2021-03-08,Deaths,q1pct,0.489010989010989,observed
2021-03-15,Deaths,q1pct,0.45614035087719296,observed
2021-03-22,Deaths,q1pct,0.42857142857142855,observed
2021-03-29,Deaths,q1pct,0.44274809160305345,observed
2021-04-05,Deaths,q1pct,0.4444444444444444,observed
2021-04-12,Deaths,q1pct,0.4380952380952381,observed
2021-04-19,Deaths,q1pct,0.36666666666666664,observed
2021-04-26,Deaths,q1pct,0.46226415094339623,observed
2021-05-03,Deaths,q1pct,0.3106796116504854,observed
2021-05-10,Deaths,q1pct,0.42105263157894735,observed
2021-05-17,Deaths,q1pct,0.3424657534246575,observed
2021-05-24,Deaths,q1pct,0.4461538461538462,observed
2021-05-31,Deaths,q1pct,0.3484848484848485,observed
2021-06-07,Deaths,q1pct,0.3333333333333333,observed
2021-06-14,Deaths,q1pct,0.3974358974358974,observed
2021-06-21,Deaths,q1pct,0.4342105263157895,observed
2021-06-28,Deaths,q1pct,0.45454545454545453,observed
2021-07-05,Deaths,q1pct,0.3279569892473118,observed
2021-07-12,Deaths,q1pct,0.35034013605442177,observed
2021-07-19,Deaths,q1pct,0.3319672131147541,observed
2021-07-26,Deaths,q1pct,0.36464088397790057,observed
2021-08-02,Deaths,q1pct,0.36741573033707864,observed
2021-08-09,Deaths,q1pct,0.36127744510978044,observed
